io_summary	IO Summary	5	1.16392e+07	9698.46	36.56	0.4118	1492.2	1492.2
op	appendfilerand2	5	895324	745.8	5.84	0.1338	0.0276	51.57
op	appendfilerand3	5	895322	745.8	5.84	0.2622	0.0306	54.4146
op	closefile2	5	895323	745.8	0	0.0168	0.002	2.662
op	closefile3	5	895321	745.8	0	0.0176	0.0014	1.7328
op	closefile4	5	895321	745.8	0	0.0132	0.001	0.723
op	createfile2	5	895324	745.8	0	0.672	0.1288	68.9286
op	deletefile1	5	895324	745.8	0	0.6084	0.109	50.8636
op	fsyncfile2	5	895323	745.8	0	1.2988	0.4266	90.0074
op	fsyncfile3	5	895321	745.8	0	1.1772	0.0704	77.8706
op	openfile3	5	895323	745.8	0	0.4434	0.0838	73.3196
op	openfile4	5	895321	745.8	0	0.4412	0.0826	92.2378
op	readfile3	5	895323	745.8	12.48	0.133	0.016	3.9836
op	readfile4	5	895321	745.8	12.4	0.1354	0.0162	4.2758
section	name	samples	avg_ops	avg_ops_per_s	avg_mb_per_s	avg_ms_per_op	avg_min_ms	avg_max_ms
