io_summary	IO Summary	5	464763872	387237	15712	0.0096	124915	12491.8
op	appendlog	5	14992385	12491.8	97.56	0.0104	0.001	98.6394
op	closefile10	5	14992381	12491.8	0	0.001	0.0006	20.566
op	closefile1	5	1.49924e+07	12491.8	0	0.001	0.0006	18.058
op	closefile2	5	14992384	12491.8	0	0.001	0.0004	16.0334
op	closefile3	5	1.49924e+07	12491.8	0	0.001	0.001	14.013
op	closefile4	5	1.49924e+07	12491.8	0	0.001	0.0006	11.5106
op	closefile5	5	14992383	12491.8	0	0.001	0.0006	11.802
op	closefile6	5	1.49924e+07	12491.8	0	0.001	0.0004	12.071
op	closefile7	5	14992382	12491.8	0	0.001	0.001	12.911
op	closefile8	5	1.49924e+07	12491.8	0	0.001	0.0008	11.3712
op	closefile9	5	1.49924e+07	12491.8	0	0.001	0.0006	10.0464
op	openfile10	5	1.49924e+07	12491.8	0	0.005	0.002	20.2404
op	openfile1	5	1.49924e+07	12491.8	0	0.005	0.003	21.3556
op	openfile2	5	1.49924e+07	12491.8	0	0.0048	0.002	16.3796
op	openfile3	5	14992384	12491.8	0	0.005	0.0022	23.3068
op	openfile4	5	1.49924e+07	12491.8	0	0.005	0.0022	15.356
op	openfile5	5	1.49924e+07	12491.8	0	0.005	0.002	38.0026
op	openfile6	5	14992383	12491.8	0	0.005	0.002	22.6966
op	openfile7	5	1.49924e+07	12491.8	0	0.005	0.0022	37.1834
op	openfile8	5	14992382	12491.8	0	0.005	0.002	20.54
op	openfile9	5	1.49924e+07	12491.8	0	0.005	0.002	16.3414
op	readfile10	5	1.49924e+07	12491.8	1561.44	0.024	0.0134	40.2444
op	readfile1	5	1.49924e+07	12491.8	1561.44	0.0238	0.0136	39.091
op	readfile2	5	1.49924e+07	12491.8	1561.44	0.0238	0.0136	38.4682
op	readfile3	5	1.49924e+07	12491.8	1561.44	0.0238	0.0136	39.0142
op	readfile4	5	1.49924e+07	12491.8	1561.44	0.0238	0.0136	28.2118
op	readfile5	5	1.49924e+07	12491.8	1561.44	0.0238	0.0134	38.2228
op	readfile6	5	1.49924e+07	12491.8	1561.44	0.024	0.0136	42.93
op	readfile7	5	1.49924e+07	12491.8	1561.44	0.024	0.0134	24.0142
op	readfile8	5	1.49924e+07	12491.8	1561.44	0.024	0.0136	41.346
op	readfile9	5	1.49924e+07	12491.8	1561.44	0.024	0.0136	35.503
section	name	samples	avg_ops	avg_ops_per_s	avg_mb_per_s	avg_ms_per_op	avg_min_ms	avg_max_ms
